# BUSCO version is: 5.7.1 
# The lineage dataset is: poales_odb10 (Creation date: 2024-01-08, number of genomes: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
3162at38820	Duplicated	chr5B_AGS2000	641013333	641015493	+	1085.9	627	https://v10-1.orthodb.org/?query=3162at38820	Pentatricopeptide repeat
3168at38820	Duplicated	chr4D_AGS2000	18230576	18228212	-	1330.8	684	https://v10-1.orthodb.org/?query=3168at38820	Pentatricopeptide repeat
3168at38820	Duplicated	chr4B_AGS2000	32795937	32793573	-	1328.1	684	https://v10-1.orthodb.org/?query=3168at38820	Pentatricopeptide repeat
3168at38820	Duplicated	chr4A_AGS2000	585839919	585837558	-	1327.5	684	https://v10-1.orthodb.org/?query=3168at38820	Pentatricopeptide repeat
3176at38820	Duplicated	chr6D_AGS2000	403909493	403913119	+	1252.2	537	https://v10-1.orthodb.org/?query=3176at38820	Aminoacyl-tRNA synthetase, class II
3176at38820	Duplicated	chr6A_AGS2000	522802314	522805939	+	1249.3	537	https://v10-1.orthodb.org/?query=3176at38820	Aminoacyl-tRNA synthetase, class II
3176at38820	Duplicated	chr6B_AGS2000	567320710	567326004	+	1244.2	537	https://v10-1.orthodb.org/?query=3176at38820	Aminoacyl-tRNA synthetase, class II
3191at38820	Duplicated	chr7D_AGS2000	398955698	398960596	+	1282.6	636	https://v10-1.orthodb.org/?query=3191at38820	Initiation factor eIF-4 gamma, MA3
3191at38820	Duplicated	chr7A_AGS2000	457592649	457597794	+	1279.4	636	https://v10-1.orthodb.org/?query=3191at38820	Initiation factor eIF-4 gamma, MA3
3191at38820	Duplicated	chr7B_AGS2000	399340397	399345416	+	1275.0	636	https://v10-1.orthodb.org/?query=3191at38820	Initiation factor eIF-4 gamma, MA3
3202at38820	Duplicated	chr6D_AGS2000	44737194	44745076	+	1299.1	636	https://v10-1.orthodb.org/?query=3202at38820	Chaperone J-domain superfamily
3202at38820	Duplicated	chr6B_AGS2000	71798126	71802041	+	1281.2	636	https://v10-1.orthodb.org/?query=3202at38820	Chaperone J-domain superfamily
3202at38820	Duplicated	chr6A_AGS2000	44709190	44713972	+	1233.1	611	https://v10-1.orthodb.org/?query=3202at38820	Chaperone J-domain superfamily
3203at38820	Duplicated	chr7D_AGS2000	11755246	11757905	+	1140.3	539	https://v10-1.orthodb.org/?query=3203at38820	S-adenosyl-L-methionine-dependent methyltransferase
3203at38820	Duplicated	chr7A_AGS2000	12488677	12491396	+	1134.5	539	https://v10-1.orthodb.org/?query=3203at38820	S-adenosyl-L-methionine-dependent methyltransferase
3203at38820	Duplicated	chr4A_AGS2000	724194410	724191701	-	1121.9	539	https://v10-1.orthodb.org/?query=3203at38820	S-adenosyl-L-methionine-dependent methyltransferase
3208at38820	Duplicated	chr5D_AGS2000	293308204	293314862	+	1311.3	602	https://v10-1.orthodb.org/?query=3208at38820	DNA topoisomerase 6 subunit B
3208at38820	Duplicated	chr5A_AGS2000	373058737	373065308	+	1311.1	602	https://v10-1.orthodb.org/?query=3208at38820	DNA topoisomerase 6 subunit B
3208at38820	Duplicated	chr5B_AGS2000	338702612	338709189	+	1308.1	602	https://v10-1.orthodb.org/?query=3208at38820	DNA topoisomerase 6 subunit B
3209at38820	Duplicated	chr6A_AGS2000	511714169	511711273	-	1268.2	591	https://v10-1.orthodb.org/?query=3209at38820	Tetratricopeptide repeat
3209at38820	Duplicated	chr6B_AGS2000	552017819	552014890	-	1268.1	591	https://v10-1.orthodb.org/?query=3209at38820	Tetratricopeptide repeat
3209at38820	Duplicated	chr6D_AGS2000	392185983	392183101	-	1266.0	591	https://v10-1.orthodb.org/?query=3209at38820	Tetratricopeptide repeat
3227at38820	Duplicated	chr3D_AGS2000	593133363	593278725	+	1458.6	777	https://v10-1.orthodb.org/?query=3227at38820	Zinc finger, RING-type
3227at38820	Duplicated	chr3B_AGS2000	783647834	783581099	-	1455.0	777	https://v10-1.orthodb.org/?query=3227at38820	Zinc finger, RING-type
3227at38820	Duplicated	chr3D_AGS2000	590560234	590550998	-	1436.5	777	https://v10-1.orthodb.org/?query=3227at38820	Zinc finger, RING-type
3227at38820	Duplicated	chr3A_AGS2000	707401446	707411314	+	1401.4	777	https://v10-1.orthodb.org/?query=3227at38820	Zinc finger, RING-type
3227at38820	Duplicated	chr3A_AGS2000	706251665	706242264	-	1377.1	749	https://v10-1.orthodb.org/?query=3227at38820	Zinc finger, RING-type
3228at38820	Duplicated	chr5B_AGS2000	146691810	146680543	-	1234.2	670	https://v10-1.orthodb.org/?query=3228at38820	Nucleolar complex-associated protein 3
3228at38820	Duplicated	chr5A_AGS2000	142204621	142188485	-	1228.5	670	https://v10-1.orthodb.org/?query=3228at38820	Nucleolar complex-associated protein 3
3228at38820	Duplicated	chr5D_AGS2000	130235755	130226620	-	1226.7	670	https://v10-1.orthodb.org/?query=3228at38820	Nucleolar complex-associated protein 3
3229at38820	Duplicated	chr4A_AGS2000	37527298	37523812	-	1236.9	642	https://v10-1.orthodb.org/?query=3229at38820	Tetratricopeptide repeat
3229at38820	Duplicated	chr4D_AGS2000	443757971	443761523	+	1236.4	642	https://v10-1.orthodb.org/?query=3229at38820	Tetratricopeptide repeat
3229at38820	Duplicated	chr4B_AGS2000	545535053	545538541	+	1232.2	642	https://v10-1.orthodb.org/?query=3229at38820	Tetratricopeptide repeat
3239at38820	Duplicated	chr6A_AGS2000	620771737	620921452	+	1257.1	636	https://v10-1.orthodb.org/?query=3239at38820	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
3239at38820	Duplicated	chr6B_AGS2000	720110347	720217753	+	1256.5	636	https://v10-1.orthodb.org/?query=3239at38820	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
3239at38820	Duplicated	chr6D_AGS2000	496663178	496709664	+	1252.8	636	https://v10-1.orthodb.org/?query=3239at38820	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
3253at38820	Duplicated	chr1D_AGS2000	386549297	386556750	+	1131.7	605	https://v10-1.orthodb.org/?query=3253at38820	MCM domain
3253at38820	Duplicated	chr1B_AGS2000	602940719	602948077	+	1127.9	605	https://v10-1.orthodb.org/?query=3253at38820	MCM domain
3253at38820	Duplicated	chr1A_AGS2000	492460434	492469709	+	1068.8	578	https://v10-1.orthodb.org/?query=3253at38820	MCM domain
3261at38820	Duplicated	chr1D_AGS2000	245262935	245256819	-	943.1	487	https://v10-1.orthodb.org/?query=3261at38820	DNA ligase
3261at38820	Duplicated	chr1A_AGS2000	316884858	316879011	-	942.6	487	https://v10-1.orthodb.org/?query=3261at38820	DNA ligase
3261at38820	Duplicated	chr1B_AGS2000	414833224	414839226	+	918.9	487	https://v10-1.orthodb.org/?query=3261at38820	DNA ligase
3262at38820	Duplicated	chr3D_AGS2000	190265040	190258837	-	1199.2	641	https://v10-1.orthodb.org/?query=3262at38820	Kinesin motor domain
3262at38820	Duplicated	chr3A_AGS2000	214017376	214023147	+	1197.4	641	https://v10-1.orthodb.org/?query=3262at38820	Kinesin motor domain
3262at38820	Duplicated	chr3B_AGS2000	256312414	256306199	-	1155.3	604	https://v10-1.orthodb.org/?query=3262at38820	Kinesin motor domain
3263at38820	Duplicated	chr7D_AGS2000	232304487	232300365	-	1180.7	641	https://v10-1.orthodb.org/?query=3263at38820	Rab-GTPase-TBC domain
3263at38820	Duplicated	chr7B_AGS2000	211200650	211196244	-	1177.9	641	https://v10-1.orthodb.org/?query=3263at38820	Rab-GTPase-TBC domain
3263at38820	Duplicated	chr7A_AGS2000	246276994	246272653	-	1177.1	641	https://v10-1.orthodb.org/?query=3263at38820	Rab-GTPase-TBC domain
3272at38820	Duplicated	chr6B_AGS2000	701836075	701840253	+	1122.5	601	https://v10-1.orthodb.org/?query=3272at38820	diphthine--ammonia ligase
3272at38820	Duplicated	chr6A_AGS2000	610801337	610805427	+	1111.7	600	https://v10-1.orthodb.org/?query=3272at38820	diphthine--ammonia ligase
3272at38820	Duplicated	chr6D_AGS2000	486792526	486796652	+	1121.0	599	https://v10-1.orthodb.org/?query=3272at38820	diphthine--ammonia ligase
3274at38820	Duplicated	chr1D_AGS2000	424601309	424607250	+	1139.7	592	https://v10-1.orthodb.org/?query=3274at38820	Regulator of MON1-CCZ1 complex, C-terminal
3274at38820	Duplicated	chr1B_AGS2000	656719316	656725933	+	1036.8	592	https://v10-1.orthodb.org/?query=3274at38820	Regulator of MON1-CCZ1 complex, C-terminal
3274at38820	Duplicated	chr1A_AGS2000	526024133	526030666	+	1040.5	566	https://v10-1.orthodb.org/?query=3274at38820	Regulator of MON1-CCZ1 complex, C-terminal
3280at38820	Duplicated	chr7A_AGS2000	298306094	298300976	-	1215.5	540	https://v10-1.orthodb.org/?query=3280at38820	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
3280at38820	Duplicated	chr7D_AGS2000	271579240	271574752	-	1210.0	540	https://v10-1.orthodb.org/?query=3280at38820	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
3280at38820	Duplicated	chr7B_AGS2000	258856815	258849542	-	1035.1	491	https://v10-1.orthodb.org/?query=3280at38820	Cyclophilin-type peptidyl-prolyl cis-trans isomerase
3285at38820	Duplicated	chr6B_AGS2000	323987229	323980418	-	1290.2	598	https://v10-1.orthodb.org/?query=3285at38820	UbiB domain
3285at38820	Duplicated	chr6D_AGS2000	280352444	280359481	+	1288.5	598	https://v10-1.orthodb.org/?query=3285at38820	UbiB domain
3285at38820	Duplicated	chr6A_AGS2000	360741238	360733494	-	1255.6	588	https://v10-1.orthodb.org/?query=3285at38820	UbiB domain
3292at38820	Duplicated	chr3D_AGS2000	496797462	496799409	+	1132.3	555	https://v10-1.orthodb.org/?query=3292at38820	Pentatricopeptide repeat
3292at38820	Duplicated	chr3A_AGS2000	621510539	621512486	+	1125.2	555	https://v10-1.orthodb.org/?query=3292at38820	Pentatricopeptide repeat
3292at38820	Duplicated	chr3B_AGS2000	658301219	658303166	+	1116.6	555	https://v10-1.orthodb.org/?query=3292at38820	Pentatricopeptide repeat
3293at38820	Duplicated	chr2D_AGS2000	550490272	550483444	-	1389.2	731	https://v10-1.orthodb.org/?query=3293at38820	Nucleoporin Nup88
3293at38820	Duplicated	chr2A_AGS2000	691869522	691862579	-	1383.2	731	https://v10-1.orthodb.org/?query=3293at38820	Nucleoporin Nup88
3293at38820	Duplicated	chr2B_AGS2000	665863546	665856502	-	1379.8	731	https://v10-1.orthodb.org/?query=3293at38820	Nucleoporin Nup88
3302at38820	Complete	chr1B_AGS2000	490411511	490408847	-	1111.7	532	https://v10-1.orthodb.org/?query=3302at38820	S-adenosyl-L-methionine-dependent methyltransferase
3304at38820	Duplicated	chr2D_AGS2000	409551556	409548019	-	1306.5	648	https://v10-1.orthodb.org/?query=3304at38820	Ankyrin repeat-containing domain
3304at38820	Duplicated	chr2B_AGS2000	496395363	496392058	-	1305.7	648	https://v10-1.orthodb.org/?query=3304at38820	Ankyrin repeat-containing domain
3304at38820	Duplicated	chr2A_AGS2000	544993453	544990162	-	1300.5	648	https://v10-1.orthodb.org/?query=3304at38820	Ankyrin repeat-containing domain
3312at38820	Duplicated	chr4A_AGS2000	622349234	622343896	-	1286.5	647	https://v10-1.orthodb.org/?query=3312at38820	conserved oligomeric Golgi complex subunit 2
3312at38820	Duplicated	chr5B_AGS2000	719906797	719912325	+	1297.1	645	https://v10-1.orthodb.org/?query=3312at38820	conserved oligomeric Golgi complex subunit 2
3312at38820	Duplicated	chr5D_AGS2000	570686624	570692196	+	1295.4	645	https://v10-1.orthodb.org/?query=3312at38820	conserved oligomeric Golgi complex subunit 2
3314at38820	Duplicated	chr5D_AGS2000	104321133	104325469	+	1307.6	616	https://v10-1.orthodb.org/?query=3314at38820	Diacylglycerol kinase
3314at38820	Duplicated	chr5A_AGS2000	99588731	99592904	+	1306.9	616	https://v10-1.orthodb.org/?query=3314at38820	Diacylglycerol kinase
3314at38820	Duplicated	chr5B_AGS2000	113833309	113837549	+	1306.0	616	https://v10-1.orthodb.org/?query=3314at38820	Diacylglycerol kinase
3322at38820	Duplicated	chr4D_AGS2000	504206530	504204154	-	1264.5	662	https://v10-1.orthodb.org/?query=3322at38820	Pentatricopeptide repeat
3322at38820	Duplicated	chr4B_AGS2000	644236377	644234010	-	1256.2	661	https://v10-1.orthodb.org/?query=3322at38820	Pentatricopeptide repeat
3322at38820	Duplicated	chr5A_AGS2000	675777654	675775284	-	1255.9	661	https://v10-1.orthodb.org/?query=3322at38820	Pentatricopeptide repeat
3323at38820	Duplicated	chr2A_AGS2000	726876632	726872015	-	1277.0	655	https://v10-1.orthodb.org/?query=3323at38820	Kinesin motor domain
3323at38820	Duplicated	chr2B_AGS2000	719599726	719595186	-	1276.9	655	https://v10-1.orthodb.org/?query=3323at38820	Kinesin motor domain
3323at38820	Duplicated	chr2D_AGS2000	591556960	591552457	-	1275.1	655	https://v10-1.orthodb.org/?query=3323at38820	Kinesin motor domain
3329at38820	Duplicated	chr3D_AGS2000	13259249	13251442	-	1155.5	719	https://v10-1.orthodb.org/?query=3329at38820	DNA glycosylase
3329at38820	Duplicated	chr3A_AGS2000	13186507	13282663	+	1151.0	689	https://v10-1.orthodb.org/?query=3329at38820	DNA glycosylase
3329at38820	Duplicated	chr3B_AGS2000	14276044	14268920	-	1144.3	689	https://v10-1.orthodb.org/?query=3329at38820	DNA glycosylase
3334at38820	Duplicated	chr5A_AGS2000	450594139	450590529	-	1310.0	588	https://v10-1.orthodb.org/?query=3334at38820	Formate-tetrahydrofolate ligase, FTHFS
3334at38820	Duplicated	chr5D_AGS2000	359773437	359769711	-	1308.5	588	https://v10-1.orthodb.org/?query=3334at38820	Formate-tetrahydrofolate ligase, FTHFS
3334at38820	Duplicated	chr5B_AGS2000	429350664	429355932	+	1306.9	588	https://v10-1.orthodb.org/?query=3334at38820	Formate-tetrahydrofolate ligase, FTHFS
3337at38820	Duplicated	chr2D_AGS2000	426195047	426190959	-	1285.7	609	https://v10-1.orthodb.org/?query=3337at38820	Helicase, C-terminal
3337at38820	Duplicated	chr2A_AGS2000	566162059	566159926	-	1284.0	609	https://v10-1.orthodb.org/?query=3337at38820	Helicase, C-terminal
3337at38820	Duplicated	chr2B_AGS2000	510442338	510439096	-	1278.5	609	https://v10-1.orthodb.org/?query=3337at38820	Helicase, C-terminal
3341at38820	Duplicated	chr3B_AGS2000	153623734	153629364	+	1246.7	678	https://v10-1.orthodb.org/?query=3341at38820	Pentatricopeptide repeat
3341at38820	Duplicated	chr3A_AGS2000	108892939	108899367	+	1134.2	570	https://v10-1.orthodb.org/?query=3341at38820	Pentatricopeptide repeat
3341at38820	Duplicated	chr3D_AGS2000	113186964	113197191	+	1134.8	569	https://v10-1.orthodb.org/?query=3341at38820	Pentatricopeptide repeat
3343at38820	Duplicated	chr2D_AGS2000	568687469	568689836	+	1325.4	710	https://v10-1.orthodb.org/?query=3343at38820	Exocyst complex component
3343at38820	Duplicated	chr2A_AGS2000	706262793	706265160	+	1317.5	710	https://v10-1.orthodb.org/?query=3343at38820	Exocyst complex component
3343at38820	Duplicated	chr2B_AGS2000	687438674	687441041	+	1316.3	710	https://v10-1.orthodb.org/?query=3343at38820	Exocyst complex component
3344at38820	Duplicated	chr6A_AGS2000	617694680	617699251	+	938.0	660	https://v10-1.orthodb.org/?query=3344at38820	Myb-like domain
3344at38820	Duplicated	chr6D_AGS2000	493682055	493686616	+	931.3	654	https://v10-1.orthodb.org/?query=3344at38820	Myb-like domain
3344at38820	Duplicated	chr6B_AGS2000	713526615	713531249	+	913.0	650	https://v10-1.orthodb.org/?query=3344at38820	Myb-like domain
3352at38820	Duplicated	chr6D_AGS2000	488694818	488700471	+	1038.6	582	https://v10-1.orthodb.org/?query=3352at38820	translation initiation factor eIF-2B subunit epsilon
3352at38820	Duplicated	chr6B_AGS2000	705805589	705811460	+	1035.5	582	https://v10-1.orthodb.org/?query=3352at38820	translation initiation factor eIF-2B subunit epsilon
3352at38820	Duplicated	chr6A_AGS2000	613797090	613802838	+	1029.0	582	https://v10-1.orthodb.org/?query=3352at38820	translation initiation factor eIF-2B subunit epsilon
3352at38820	Duplicated	chr5A_AGS2000	95452979	95458937	+	1021.8	582	https://v10-1.orthodb.org/?query=3352at38820	translation initiation factor eIF-2B subunit epsilon
3352at38820	Duplicated	chr5B_AGS2000	111801881	111807974	+	1019.5	582	https://v10-1.orthodb.org/?query=3352at38820	translation initiation factor eIF-2B subunit epsilon
3352at38820	Duplicated	chr5D_AGS2000	101372483	101378492	+	1017.9	582	https://v10-1.orthodb.org/?query=3352at38820	translation initiation factor eIF-2B subunit epsilon
3353at38820	Duplicated	chr5D_AGS2000	224645188	224640393	-	1302.0	789	https://v10-1.orthodb.org/?query=3353at38820	OST-HTH/LOTUS domain
3353at38820	Duplicated	chr5A_AGS2000	275844027	275839226	-	1267.2	789	https://v10-1.orthodb.org/?query=3353at38820	OST-HTH/LOTUS domain
3353at38820	Duplicated	chr5B_AGS2000	244280915	244275263	-	1290.9	787	https://v10-1.orthodb.org/?query=3353at38820	OST-HTH/LOTUS domain
3359at38820	Duplicated	chr6D_AGS2000	394171883	394163259	-	1102.7	535	https://v10-1.orthodb.org/?query=3359at38820	Rab-GTPase-TBC domain
3359at38820	Duplicated	chr6A_AGS2000	513185872	513177354	-	1097.2	535	https://v10-1.orthodb.org/?query=3359at38820	Rab-GTPase-TBC domain
3359at38820	Duplicated	chr6B_AGS2000	554065674	554057141	-	1094.9	535	https://v10-1.orthodb.org/?query=3359at38820	Rab-GTPase-TBC domain
3360at38820	Duplicated	chr2D_AGS2000	459560754	459562938	+	1081.8	577	https://v10-1.orthodb.org/?query=3360at38820	Pentatricopeptide repeat
3360at38820	Duplicated	chr2A_AGS2000	601862906	601865089	+	1073.2	577	https://v10-1.orthodb.org/?query=3360at38820	Pentatricopeptide repeat
3360at38820	Duplicated	chr2B_AGS2000	551979370	551981553	+	1067.4	577	https://v10-1.orthodb.org/?query=3360at38820	Pentatricopeptide repeat
3363at38820	Duplicated	chr6D_AGS2000	453595941	453591477	-	1181.2	637	https://v10-1.orthodb.org/?query=3363at38820	Endonuclease/exonuclease/phosphatase
3363at38820	Duplicated	chr6A_AGS2000	575186226	575181794	-	1179.8	637	https://v10-1.orthodb.org/?query=3363at38820	Endonuclease/exonuclease/phosphatase
3363at38820	Duplicated	chr6B_AGS2000	645536091	645531556	-	1178.6	636	https://v10-1.orthodb.org/?query=3363at38820	Endonuclease/exonuclease/phosphatase
3371at38820	Duplicated	chr2A_AGS2000	575761312	575755647	-	1472.8	1021	https://v10-1.orthodb.org/?query=3371at38820	Hapless 8
3371at38820	Duplicated	chr2D_AGS2000	434217213	434211558	-	1468.1	1021	https://v10-1.orthodb.org/?query=3371at38820	Hapless 8
3371at38820	Duplicated	chr2B_AGS2000	521915768	521910123	-	1432.3	1021	https://v10-1.orthodb.org/?query=3371at38820	Hapless 8
3379at38820	Duplicated	chr4D_AGS2000	336635955	336624759	-	1220.0	628	https://v10-1.orthodb.org/?query=3379at38820	Pentatricopeptide repeat
3379at38820	Duplicated	chr4A_AGS2000	143465496	143474883	+	1217.0	628	https://v10-1.orthodb.org/?query=3379at38820	Pentatricopeptide repeat
3379at38820	Duplicated	chr4B_AGS2000	417987559	417975372	-	1213.1	628	https://v10-1.orthodb.org/?query=3379at38820	Pentatricopeptide repeat
3380at38820	Duplicated	chr5A_AGS2000	655752420	655755950	+	1119.1	541	https://v10-1.orthodb.org/?query=3380at38820	Peptidase M1, leukotriene A4 hydrolase/aminopeptidase C-terminal
3380at38820	Duplicated	chr5B_AGS2000	684774015	684777507	+	1115.0	541	https://v10-1.orthodb.org/?query=3380at38820	Peptidase M1, leukotriene A4 hydrolase/aminopeptidase C-terminal
3380at38820	Duplicated	chr5D_AGS2000	542400585	542404093	+	1114.1	541	https://v10-1.orthodb.org/?query=3380at38820	Peptidase M1, leukotriene A4 hydrolase/aminopeptidase C-terminal
3391at38820	Duplicated	chr3D_AGS2000	550117053	550119390	+	1422.9	703	https://v10-1.orthodb.org/?query=3391at38820	Peptidase S8 propeptide/proteinase inhibitor I9
3391at38820	Duplicated	chr3B_AGS2000	725816643	725814303	-	1418.2	703	https://v10-1.orthodb.org/?query=3391at38820	Peptidase S8 propeptide/proteinase inhibitor I9
3391at38820	Duplicated	chr3A_AGS2000	666470019	666467688	-	1413.2	703	https://v10-1.orthodb.org/?query=3391at38820	Peptidase S8 propeptide/proteinase inhibitor I9
3398at38820	Duplicated	chr2D_AGS2000	546082467	546084795	+	1292.9	636	https://v10-1.orthodb.org/?query=3398at38820	Pentatricopeptide repeat
3398at38820	Duplicated	chr2A_AGS2000	687060000	687062328	+	1292.6	636	https://v10-1.orthodb.org/?query=3398at38820	Pentatricopeptide repeat
3398at38820	Duplicated	chr2B_AGS2000	658606037	658608365	+	1283.1	636	https://v10-1.orthodb.org/?query=3398at38820	Pentatricopeptide repeat
